ID,SMILES,PriceMol,tPSA,RotB,LogP,MW,HBD,HBA,MR,HvyAtm,Atoms,Rings,CAtm,HetAtm
A47C18S,O=C1SC(CNC(=O)C(F)(F)F)=N/C1=C\c1cccnc1,275.36307999999997,96.72,3,1.7729,315.27599999999995,1,5,71.3117,21,21,2,12,9
A86C18S,O=C1SC(CNC(=O)C(F)(F)F)=N/C1=C\c1ccco1,208.16569999999996,96.97,3,1.9708999999999999,304.24899999999997,1,5,65.7827,20,20,2,11,9
A2C18S,O=C1SC(CNC(=O)C(F)(F)F)=N/C1=C\c1cccs1,241.35216999999992,112.07,3,2.439400000000001,320.31699999999995,1,5,71.39370000000001,20,20,2,11,9
A82C18S,O=C1SC(CNC(=O)C(F)(F)F)=N/C1=C\c1ccncc1,230.37603999999996,96.72,3,1.7729,315.27599999999995,1,5,71.3117,21,21,2,12,9
A48C18S,O=C1SC(CNC(=O)C(F)(F)F)=N/C1=C\c1ccoc1,1201.6845999999998,96.97,3,1.9708999999999999,304.24899999999997,1,5,65.7827,20,20,2,11,9
A65C18S,O=C1SC(CNC(=O)C(F)(F)F)=N/C1=C\c1ccsc1,222.28615999999997,112.07,3,2.4394,320.31699999999995,1,5,71.39370000000001,20,20,2,11,9
A70C18S,O=C1SC(CNC(=O)C(F)(F)F)=N/C1=C\c1cnc2ccccc2n1,4117.966599999999,109.61,3,2.3211000000000004,366.324,1,6,86.6127,25,25,3,15,10
A11C18S,O=C1SC(CNC(=O)C(F)(F)F)=N/C1=C\c1cnc[nH]1,292.72585999999995,112.50999999999999,3,1.1009999999999998,304.25299999999993,2,5,65.66239999999999,20,20,2,10,10
A91C18S,O=C1SC(CNC(=O)C(F)(F)F)=N/C1=C\c1cnccn1,1644.9365999999995,109.61,3,1.1678999999999997,316.26399999999995,1,6,69.1067,21,21,2,11,10
A75C18S,O=C1SC(CNC(=O)C(F)(F)F)=N/C1=C\c1cncs1,480.7613999999999,124.96,3,1.8343999999999998,321.30499999999995,1,6,69.1887,20,20,2,10,10
A101C18S,O=C1SC(CNC(=O)C(F)(F)F)=N/C1=C\c1csc2ccccc12,1098.3134799999998,112.07,3,3.592600000000001,370.377,1,5,88.8997,24,24,3,15,9
A43C18S,O=C1SC(CNC(=O)C(F)(F)F)=N/C1=C\c1cscn1,1069.0946,124.96,3,1.8343999999999996,321.30499999999995,1,6,69.1887,20,20,2,10,10
A39C18S,O=C1SC(CNC(=O)C(F)(F)F)=N/C1=C\c1nc2ccccc2[nH]1,888.8656399999999,112.50999999999999,3,2.2542,354.313,2,5,83.1684,24,24,3,14,10
A41C18S,O=C1SC(CNC(=O)C(F)(F)F)=N/C1=C\c1nccs1,360.8319399999999,124.96,3,1.8343999999999998,321.30499999999995,1,6,69.1887,20,20,2,10,10
A50C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\C1CCCCC1,205.43584,83.83,4,3.552500000000003,328.43700000000024,1,4,93.46620000000003,23,23,3,18,5
A64C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\C=C\c1ccccc1,185.46652,83.83,5,3.6856000000000027,348.4270000000001,1,4,102.3672,25,25,3,20,5
A7C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1c(F)cccc1F,205.67127999999997,83.83,4,3.407600000000002,358.3690000000001,1,4,93.14320000000002,25,25,3,18,7
A38C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cc(Br)cc(Br)c1,1175.05768,83.83,4,4.6544000000000025,480.1810000000001,1,4,108.62720000000002,25,25,3,18,7
A94C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cc(Cl)cc(Cl)c1,236.68096000000003,83.83,4,4.436200000000003,391.2790000000001,1,4,103.2472,25,25,3,18,7
A61C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cc(Cl)ccc1Cl,205.17844,83.83,4,4.436200000000002,391.2790000000001,1,4,103.2472,25,25,3,18,7
A73C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cc(F)cc(F)c1,194.30296,83.83,4,3.407600000000002,358.3690000000001,1,4,93.14320000000002,25,25,3,18,7
A44C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cc(F)ccc1F,212.77648,83.83,4,3.407600000000002,358.3690000000001,1,4,93.14320000000002,25,25,3,18,7
A96C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cc2ccccc2[nH]1,943.3800399999998,99.62,4,3.6107000000000022,361.4260000000001,2,4,105.0839,26,26,4,20,6
A14C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cc2ccccc2o1,446.191,96.97,4,3.875600000000003,362.41000000000014,1,5,102.9992,26,26,4,20,6
A84C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cc2ccccc2s1,491.2733799999999,112.07,4,4.344100000000003,378.4780000000001,1,5,108.6102,26,26,4,20,6
A63C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccc(Br)cc1,209.7812,83.83,4,3.8919000000000032,401.2850000000001,1,4,100.92720000000001,24,24,3,18,6
A74C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccc(Br)cc1Br,784.4619999999999,83.83,4,4.6544000000000025,480.1810000000001,1,4,108.62720000000002,25,25,3,18,7
A78C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccc(C(F)(F)F)cc1,269.19243,83.83,4,4.148200000000003,390.3860000000001,1,4,98.2292,27,27,3,19,8
A27C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccc(Cl)c(Cl)c1,224.42998,83.83,4,4.436200000000003,391.2790000000001,1,4,103.2472,25,25,3,18,7
A24C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccc(Cl)cc1,189.33374,83.83,4,3.7828000000000026,356.83400000000006,1,4,98.2372,24,24,3,18,6
A20C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccc(Cl)cc1Cl,205.17844,83.83,4,4.436200000000003,391.2790000000001,1,4,103.2472,25,25,3,18,7
A8C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccc(F)c(F)c1,261.09184,83.83,4,3.407600000000002,358.3690000000001,1,4,93.14320000000002,25,25,3,18,7
A56C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccc(F)cc1,181.76444,83.83,4,3.268500000000002,340.3790000000001,1,4,93.18520000000001,24,24,3,18,6
A17C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccc(F)cc1F,310.82824,83.83,4,3.407600000000002,358.3690000000001,1,4,93.14320000000002,25,25,3,18,7
A18C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccc(O)cc1,202.83072,104.06,4,2.835000000000001,338.3880000000001,2,5,94.892,24,24,3,18,6
A23C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccc(O)cc1O,239.31326,124.29,4,2.5406000000000017,354.3870000000001,3,6,96.5568,25,25,3,18,7
A71C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccc2ccccc2c1,221.50608,83.83,4,4.282600000000003,372.4490000000001,1,4,110.7332,27,27,4,22,5
A92C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccc2ccccc2n1,395.00784,96.72,4,3.6776000000000026,373.4370000000001,1,5,108.5282,27,27,4,21,6
A34C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccc[nH]1,308.21693,99.62,4,2.4575000000000005,311.36600000000004,2,4,87.5779,22,22,3,16,6
A104C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cccc(-c2ccccn2)c1,6207.244000000001,96.72,5,4.191400000000003,399.47500000000014,1,5,116.45819999999998,29,29,4,23,6
A80C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cccc(Br)c1,209.7812,83.83,4,3.8919000000000024,401.2850000000001,1,4,100.92720000000001,24,24,3,18,6
A4C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cccc(C(F)(F)F)c1,204.76766,83.83,4,4.148200000000003,390.3860000000001,1,4,98.2292,27,27,3,19,8
A53C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cccc(Cl)c1,214.63616,83.83,4,3.7828000000000026,356.83400000000006,1,4,98.2372,24,24,3,18,6
A98C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cccc(Cl)c1Cl,205.17844,83.83,4,4.436200000000002,391.2790000000001,1,4,103.2472,25,25,3,18,7
A46C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cccc(F)c1,181.76444,83.83,4,3.268500000000002,340.3790000000001,1,4,93.18520000000001,24,24,3,18,6
A16C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cccc(F)c1F,258.24976000000004,83.83,4,3.407600000000002,358.3690000000001,1,4,93.14320000000002,25,25,3,18,7
A79C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cccc2ccccc12,196.51664,83.83,4,4.282600000000003,372.4490000000001,1,4,110.7332,27,27,4,22,5
A42C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cccc2cccnc12,677.9174399999999,96.72,4,3.6776000000000018,373.4370000000001,1,5,108.5282,27,27,4,21,6
A58C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccccc1Br,209.7812,83.83,4,3.8919000000000024,401.2850000000001,1,4,100.92720000000001,24,24,3,18,6
A49C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccccc1C(F)(F)F,237.85064999999997,83.83,4,4.148200000000003,390.3860000000001,1,4,98.2292,27,27,3,19,8
A93C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccccc1Cl,189.33373999999998,83.83,4,3.7828000000000026,356.83400000000006,1,4,98.2372,24,24,3,18,6
A54C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccccc1F,181.76444,83.83,4,3.268500000000002,340.3790000000001,1,4,93.18520000000001,24,24,3,18,6
A77C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccccn1,182.51248,96.72,4,2.524400000000001,323.37700000000007,1,5,91.0222,23,23,3,17,6
A47C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cccnc1,236.06848,96.72,4,2.524400000000001,323.37700000000007,1,5,91.0222,23,23,3,17,6
A86C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccco1,168.8711,96.97,4,2.7224000000000013,312.3500000000001,1,5,85.4932,22,22,3,16,6
A2C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cccs1,202.05757,112.07,4,3.190900000000002,328.41800000000006,1,5,91.1042,22,22,3,16,6
A82C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccncc1,191.08144,96.72,4,2.524400000000001,323.37700000000007,1,5,91.0222,23,23,3,17,6
A48C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccoc1,1162.39,96.97,4,2.7224000000000013,312.3500000000001,1,5,85.4932,22,22,3,16,6
A65C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1ccsc1,182.99156,112.07,4,3.190900000000002,328.41800000000006,1,5,91.1042,22,22,3,16,6
A70C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cnc2ccccc2n1,4078.671999999999,109.61,4,3.0726000000000013,374.4250000000001,1,6,106.3232,27,27,4,20,7
A11C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cnc[nH]1,253.43126,112.50999999999999,4,1.8525000000000003,312.35400000000004,2,5,85.3729,22,22,3,15,7
A91C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cnccn1,1605.6419999999996,109.61,4,1.9194000000000002,324.36500000000007,1,6,88.8172,23,23,3,16,7
A75C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cncs1,441.4668,124.96,4,2.5859000000000005,329.40600000000006,1,6,88.89920000000001,22,22,3,15,7
A101C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1csc2ccccc12,1059.01888,112.07,4,4.344100000000003,378.4780000000001,1,5,108.6102,26,26,4,20,6
A43C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1cscn1,1029.8,124.96,4,2.5859000000000005,329.40600000000006,1,6,88.89920000000001,22,22,3,15,7
A39C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1nc2ccccc2[nH]1,849.5710399999999,112.50999999999999,4,3.005700000000001,362.4140000000001,2,5,102.8789,26,26,4,19,7
A41C38S,O=C1SC(CNC(=O)c2ccccc2)=N/C1=C\c1nccs1,321.53734,124.96,4,2.5859000000000005,329.40600000000006,1,6,88.89920000000001,22,22,3,15,7
A7C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1c(F)cccc1F,189.92044,54.730000000000004,3,4.982800000000002,394.24000000000007,0,3,92.21400000000001,23,23,3,17,6
A73C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1cc(F)cc(F)c1,178.55212,54.730000000000004,3,4.982800000000002,394.24000000000007,0,3,92.21400000000003,23,23,3,17,6
A44C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1cc(F)ccc1F,197.02564,54.730000000000004,3,4.982800000000002,394.24000000000007,0,3,92.21400000000003,23,23,3,17,6
A8C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1ccc(F)c(F)c1,245.341,54.730000000000004,3,4.982800000000002,394.24000000000007,0,3,92.21400000000003,23,23,3,17,6
A56C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1ccc(F)cc1,166.0136,54.730000000000004,3,4.843700000000002,376.25000000000006,0,3,92.25600000000001,22,22,3,17,5
A17C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1ccc(F)cc1F,295.0774,54.730000000000004,3,4.982800000000002,394.24000000000007,0,3,92.21400000000003,23,23,3,17,6
A18C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1ccc(O)cc1,187.07987999999995,74.96000000000001,3,4.410200000000002,374.25900000000007,1,4,93.9628,22,22,3,17,5
A23C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1ccc(O)cc1O,223.56241999999995,95.19000000000001,3,4.115800000000003,390.2580000000001,2,5,95.6276,23,23,3,17,6
A34C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1ccc[nH]1,292.46608999999995,70.52000000000001,3,4.032700000000002,347.237,1,3,86.6487,20,20,3,15,5
A46C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1cccc(F)c1,166.0136,54.730000000000004,3,4.843700000000002,376.25000000000006,0,3,92.25600000000001,22,22,3,17,5
A16C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1cccc(F)c1F,242.49892,54.730000000000004,3,4.982800000000002,394.24000000000007,0,3,92.21400000000003,23,23,3,17,6
A54C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1ccccc1F,166.0136,54.730000000000004,3,4.843700000000002,376.25000000000006,0,3,92.25600000000001,22,22,3,17,5
A77C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1ccccn1,166.76164,67.62,3,4.099600000000002,359.24800000000005,0,4,90.093,21,21,3,16,5
A47C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1cccnc1,220.31764,67.62,3,4.099600000000002,359.24800000000005,0,4,90.093,21,21,3,16,5
A86C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1ccco1,153.12026,67.87,3,4.297600000000002,348.22100000000006,0,4,84.56400000000001,20,20,3,15,5
A2C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1cccs1,186.30673,82.97,3,4.766100000000002,364.28900000000004,0,4,90.17500000000001,20,20,3,15,5
A82C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1ccncc1,175.3306,67.62,3,4.099600000000002,359.24800000000005,0,4,90.093,21,21,3,16,5
A48C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1ccoc1,1146.63916,67.87,3,4.297600000000002,348.22100000000006,0,4,84.56400000000001,20,20,3,15,5
A65C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1ccsc1,167.24071999999998,82.97,3,4.766100000000002,364.28900000000004,0,4,90.17500000000001,20,20,3,15,5
A70C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1cnc2ccccc2n1,4062.921159999999,80.51,3,4.647800000000003,410.2960000000001,0,5,105.394,25,25,4,19,6
A11C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1cnc[nH]1,237.68041999999997,83.41,3,3.4277000000000015,348.225,1,4,84.4437,20,20,3,14,6
A91C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1cnccn1,1589.8911599999997,80.51,3,3.494600000000002,360.23600000000005,0,5,87.888,21,21,3,15,6
A75C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1cncs1,425.71595999999994,95.86,3,4.161100000000001,365.27700000000004,0,5,87.97000000000001,20,20,3,14,6
A43C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1cscn1,1014.04916,95.86,3,4.161100000000001,365.27700000000004,0,5,87.97000000000001,20,20,3,14,6
A39C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1nc2ccccc2[nH]1,833.8201999999999,83.41,3,4.580900000000002,398.2850000000001,1,4,101.9497,24,24,4,18,6
A41C23S,O=C1SC(Cc2ccc(Br)cc2)=N/C1=C\c1nccs1,305.7865,95.86,3,4.161100000000001,365.27700000000004,0,5,87.97000000000001,20,20,3,14,6
A50C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\C1CCCCC1,161.66824,54.730000000000004,3,4.504300000000003,303.40200000000016,0,3,84.79500000000003,21,21,3,17,4
A64C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\C=C\c1ccccc1,141.69892,54.730000000000004,4,4.637400000000004,323.39200000000005,0,3,93.696,23,23,3,19,4
A7C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1c(F)cccc1F,161.90367999999995,54.730000000000004,3,4.359400000000003,333.334,0,3,84.47200000000001,23,23,3,17,6
A73C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cc(F)cc(F)c1,150.53535999999997,54.730000000000004,3,4.359400000000003,333.334,0,3,84.47200000000001,23,23,3,17,6
A44C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cc(F)ccc1F,169.00887999999998,54.730000000000004,3,4.359400000000003,333.334,0,3,84.47200000000001,23,23,3,17,6
A96C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cc2ccccc2[nH]1,899.6124399999998,70.52000000000001,3,4.562500000000003,336.391,1,3,96.4127,24,24,4,19,5
A14C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cc2ccccc2o1,402.4234,67.87,3,4.8274000000000035,337.37500000000006,0,4,94.328,24,24,4,19,5
A63C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccc(Br)cc1,166.0136,54.730000000000004,3,4.843700000000003,376.25,0,3,92.25600000000001,22,22,3,17,5
A24C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccc(Cl)cc1,145.56614,54.730000000000004,3,4.734600000000003,331.799,0,3,89.566,22,22,3,17,5
A8C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccc(F)c(F)c1,217.32423999999995,54.730000000000004,3,4.359400000000002,333.334,0,3,84.47200000000002,23,23,3,17,6
A56C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccc(F)cc1,137.99684000000002,54.730000000000004,3,4.220300000000003,315.344,0,3,84.51400000000001,22,22,3,17,5
A17C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccc(F)cc1F,267.06064,54.730000000000004,3,4.359400000000002,333.334,0,3,84.47200000000002,23,23,3,17,6
A18C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccc(O)cc1,159.06311999999997,74.96000000000001,3,3.786800000000002,313.353,1,4,86.22080000000001,22,22,3,17,5
A23C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccc(O)cc1O,195.54566,95.19000000000001,3,3.4924000000000013,329.35200000000003,2,5,87.88560000000001,23,23,3,17,6
A92C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccc2ccccc2n1,351.24024,67.62,3,4.629400000000003,348.40200000000004,0,4,99.857,25,25,4,20,5
A34C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccc[nH]1,264.4493299999999,70.52000000000001,3,3.4093000000000018,286.33099999999996,1,3,78.90670000000001,20,20,3,15,5
A80C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cccc(Br)c1,166.0136,54.730000000000004,3,4.843700000000003,376.25,0,3,92.25600000000001,22,22,3,17,5
A53C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cccc(Cl)c1,170.86856,54.730000000000004,3,4.734600000000003,331.799,0,3,89.566,22,22,3,17,5
A46C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cccc(F)c1,137.99684000000002,54.730000000000004,3,4.220300000000003,315.344,0,3,84.51400000000002,22,22,3,17,5
A16C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cccc(F)c1F,214.48215999999996,54.730000000000004,3,4.359400000000002,333.334,0,3,84.47200000000004,23,23,3,17,6
A42C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cccc2cccnc12,634.1498399999999,67.62,3,4.629400000000003,348.40200000000004,0,4,99.85700000000001,25,25,4,20,5
A58C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccccc1Br,166.0136,54.730000000000004,3,4.843700000000003,376.25,0,3,92.25600000000001,22,22,3,17,5
A93C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccccc1Cl,145.56613999999996,54.730000000000004,3,4.734600000000003,331.799,0,3,89.566,22,22,3,17,5
A54C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccccc1F,137.99684000000002,54.730000000000004,3,4.220300000000003,315.344,0,3,84.51400000000002,22,22,3,17,5
A77C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccccn1,138.74488,67.62,3,3.476200000000002,298.342,0,4,82.35100000000001,21,21,3,16,5
A47C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cccnc1,192.30088,67.62,3,3.476200000000002,298.342,0,4,82.35100000000001,21,21,3,16,5
A86C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccco1,125.1035,67.87,3,3.6742000000000026,287.315,0,4,76.82200000000002,20,20,3,15,5
A2C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cccs1,158.28996999999998,82.97,3,4.142700000000002,303.383,0,4,82.43300000000002,20,20,3,15,5
A82C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccncc1,147.31383999999997,67.62,3,3.476200000000002,298.342,0,4,82.35100000000001,21,21,3,16,5
A48C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccoc1,1118.6223999999995,67.87,3,3.6742000000000026,287.315,0,4,76.82200000000002,20,20,3,15,5
A65C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1ccsc1,139.22395999999998,82.97,3,4.142700000000002,303.383,0,4,82.433,20,20,3,15,5
A70C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cnc2ccccc2n1,4034.904399999999,80.51,3,4.024400000000003,349.39000000000004,0,5,97.652,25,25,4,19,6
A11C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cnc[nH]1,209.66366,83.41,3,2.8043000000000005,287.31899999999996,1,4,76.7017,20,20,3,14,6
A91C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cnccn1,1561.8743999999997,80.51,3,2.871200000000001,299.33,0,5,80.146,21,21,3,15,6
A75C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cncs1,397.6992,95.86,3,3.537700000000002,304.371,0,5,80.22800000000001,20,20,3,14,6
A43C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1cscn1,986.0324,95.86,3,3.537700000000002,304.371,0,5,80.22800000000001,20,20,3,14,6
A39C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1nc2ccccc2[nH]1,805.8034399999999,83.41,3,3.9575000000000022,337.379,1,4,94.20769999999999,24,24,4,18,6
A41C30S,O=C1SC(Cc2ccc(F)cc2)=N/C1=C\c1nccs1,277.76973999999996,95.86,3,3.537700000000002,304.371,0,5,80.22800000000001,20,20,3,14,6
A18C22S,O=C1SC(c2c(Br)cccc2Br)=N/C1=C\c1ccc(O)cc1,5014.66272,74.96000000000001,2,4.9783000000000035,439.1280000000001,1,4,97.06079999999999,22,22,3,16,6
A23C22S,O=C1SC(c2c(Br)cccc2Br)=N/C1=C\c1ccc(O)cc1O,5051.14526,95.19000000000001,2,4.683900000000004,455.1270000000001,2,5,98.72559999999999,23,23,3,16,7
A34C22S,O=C1SC(c2c(Br)cccc2Br)=N/C1=C\c1ccc[nH]1,5120.04893,70.52000000000001,2,4.600800000000002,412.10600000000005,1,3,89.74669999999999,20,20,3,14,6
A77C22S,O=C1SC(c2c(Br)cccc2Br)=N/C1=C\c1ccccn1,4994.34448,67.62,2,4.667700000000003,424.1170000000001,0,4,93.19099999999999,21,21,3,15,6
A47C22S,O=C1SC(c2c(Br)cccc2Br)=N/C1=C\c1cccnc1,5047.90048,67.62,2,4.667700000000003,424.1170000000001,0,4,93.19099999999999,21,21,3,15,6
A86C22S,O=C1SC(c2c(Br)cccc2Br)=N/C1=C\c1ccco1,4980.7031,67.87,2,4.865700000000002,413.0900000000001,0,4,87.66199999999999,20,20,3,14,6
A82C22S,O=C1SC(c2c(Br)cccc2Br)=N/C1=C\c1ccncc1,5002.91344,67.62,2,4.667700000000003,424.1170000000001,0,4,93.19099999999999,21,21,3,15,6
A48C22S,O=C1SC(c2c(Br)cccc2Br)=N/C1=C\c1ccoc1,5974.222,67.87,2,4.865700000000002,413.0900000000001,0,4,87.66199999999999,20,20,3,14,6
A11C22S,O=C1SC(c2c(Br)cccc2Br)=N/C1=C\c1cnc[nH]1,5065.26326,83.41,2,3.995800000000002,413.09400000000005,1,4,87.54169999999999,20,20,3,13,7
A91C22S,O=C1SC(c2c(Br)cccc2Br)=N/C1=C\c1cnccn1,6417.473999999999,80.51,2,4.062700000000002,425.1050000000001,0,5,90.98599999999999,21,21,3,14,7
A75C22S,O=C1SC(c2c(Br)cccc2Br)=N/C1=C\c1cncs1,5253.2988,95.86,2,4.729200000000001,430.1460000000001,0,5,91.068,20,20,3,13,7
A43C22S,O=C1SC(c2c(Br)cccc2Br)=N/C1=C\c1cscn1,5841.632,95.86,2,4.729200000000002,430.1460000000001,0,5,91.068,20,20,3,13,7
A41C22S,O=C1SC(c2c(Br)cccc2Br)=N/C1=C\c1nccs1,5133.36934,95.86,2,4.729200000000001,430.1460000000001,0,5,91.068,20,20,3,13,7
A7C24S,O=C1SC(c2c(F)cccc2Br)=N/C1=C\c1c(F)cccc1F,290.29747,54.730000000000004,2,4.927500000000002,398.2030000000001,0,3,87.57000000000001,23,23,3,16,7
